Node,Str,file,rank
pos_904.52178_5.547,528.5934353448556,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,25
pos_228.14729_6.201,520.0266469197693,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,26
pos_188.11603_4.489,513.9355955322063,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,27
pos_371.23587_14.303,495.4183239705308,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,28
pos_275.16724_12.569,491.8478996245757,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,29
pos_461.33469_13.882,486.18137781287345,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,30
pos_228.14729_6.563,484.60191870594906,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,31
pos_868.46445_6.615,477.6123114682903,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,32
pos_245.13742_5.038,473.1531299322385,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,33
pos_230.09019_2,464.19266026297464,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,34
pos_2700.30462_7.32,462.6314414561481,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,35
pos_532.32147_5.74,461.94234407079335,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,36
pos_764.39205_5.529,453.0835923212579,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,37
pos_2278.18423_8.327,446.56204035554777,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,38
pos_312.14707_9.965,443.71064260213194,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,39
pos_729.47412_6.396,442.42398032105035,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,40
pos_260.13708_4.183,441.64389695210053,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,41
pos_322.16392_6.709,440.58812851386693,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,42
pos_1706.91789_7.567,435.47484494450333,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,43
pos_147.97643_7.014,426.6489632010686,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,44
pos_244.17854_7.944,424.16217776564616,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,45
pos_329.15836_5.54,423.4873654347521,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,46
pos_325.1675_15.483,419.06012330068944,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,47
pos_319.11658_6.326,399.39978887250214,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,48
pos_448.2164_5.43,396.85847836934533,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,49
pos_343.20481_13.533,394.67817734833636,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,50
pos_244.17855_7.399,393.7790725044783,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,51
pos_169.04056_7.154,391.1443683127015,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,52
pos_174.10044_2.681,387.13241219976754,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,53
pos_1389.74867_11.464,377.44999685551124,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,54
pos_306.1148_4.698,375.7680662798943,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,55
pos_363.05754_2.146,372.4797176779771,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,56
pos_242.12647_8.728,366.8546526065891,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,57
pos_1259.74339_7.581,365.15028463011885,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,58
pos_2150.09026_8.834,363.76231375120057,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,59
pos_294.15783_7.726,359.2177084057442,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_13.RData,60
pos_244.22611_1.022,1103.589328766647,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,1
pos_143.11832_1.314,1055.00526783857,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,2
pos_286.23656_1.675,1032.3567046911214,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,3
pos_454.02951_9.9,923.3658230690729,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,4
pos_1091.59626_5.257,839.795670476616,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,5
pos_556.32152_5.537,781.5461617940584,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,6
pos_1077.58075_5.559,758.8158069511691,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,7
pos_333.13215_6.697,757.8990026866893,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,8
pos_354.07435_7.558,712.7129556404857,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,9
pos_1143.63481_4.944,639.1018040752048,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,10
pos_2073.10772_7.177,622.6602171604867,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,11
pos_216.14734_4.603,619.626016352604,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,12
pos_469.32603_6.538,616.3293151780657,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,13
pos_1057.46741_4.856,613.8218226933337,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,14
pos_594.27421_5.968,607.6273778691094,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,15
pos_218.12658_4.867,593.5724066185282,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,16
pos_560.28008_5.46,573.1601980433426,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,17
pos_188.11601_5.548,569.3095587284613,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,18
pos_357.22029_13.924,553.4231261180335,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,19
pos_2151.10297_7.063,549.9921477883732,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,20
pos_228.14729_6.563,532.5876587879087,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,21
pos_371.23587_14.303,525.5808688417133,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,22
pos_461.33469_13.882,514.6681782114296,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,23
pos_228.14729_6.201,505.87272001219253,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,24
pos_147.97643_7.014,505.625316009748,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,25
pos_868.46445_6.615,502.73985734588854,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,26
pos_312.14707_9.965,498.49579381251885,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,27
pos_2700.30462_7.32,498.49356978878194,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,28
pos_264.14719_7.245,496.2659074285048,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,29
pos_825.38581_5.817,488.50230341874203,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,30
pos_275.16724_12.569,488.2085721338168,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,31
pos_278.16283_8.993,482.10022543093714,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,32
pos_202.0452_1.718,477.16853964188056,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,33
pos_729.47412_6.396,458.4868023956297,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,34
pos_278.16281_9.311,453.41442660079326,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,35
pos_904.52178_5.547,443.7286478020238,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,36
pos_532.32147_5.74,443.27332521305453,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,37
pos_1706.91789_7.567,442.7349342400563,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,38
pos_322.16392_6.709,440.373320771772,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,39
pos_244.17854_7.944,433.65456201345114,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,40
pos_188.11603_4.489,426.70892861157523,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,41
pos_2278.18423_8.327,424.5055695952307,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,42
pos_260.13708_4.183,416.4725888461988,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,43
pos_145.99712_9.388,414.38721127742406,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,44
pos_2150.09026_8.834,414.3168056751662,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,45
pos_319.11658_6.326,411.38054703504554,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,46
pos_202.04518_1.248,401.70870668046007,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,47
pos_557.38957_6.02,396.450746390159,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,48
pos_245.13742_5.038,394.8583318562491,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,49
pos_331.13286_9.031,391.84195219244793,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,50
pos_342.07442_7.314,391.35589079279055,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,51
pos_306.1148_4.698,385.6551279601487,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,52
pos_322.16256_9.474,383.35139095631905,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,53
pos_343.20481_13.533,382.74055387825933,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,54
pos_230.09019_2,382.4366724196617,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,55
pos_1389.74867_11.464,381.7870600538015,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,56
pos_764.39205_5.529,374.0648949078147,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,57
pos_174.10044_2.681,364.6724579787614,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,58
pos_325.1675_15.483,355.5158693767279,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,59
pos_136.03847_4.552,352.8940796868805,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_14.RData,60
pos_454.02951_9.9,1070.1311375822777,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,1
pos_143.11832_1.314,1031.5107708495477,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,2
pos_354.07435_7.558,998.1709341766968,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,3
pos_286.23656_1.675,975.8107068670965,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,4
pos_244.22611_1.022,875.371255719351,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,5
pos_1143.63481_4.944,803.3416325480705,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,6
pos_333.13215_6.697,802.4696315134964,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,7
pos_556.32152_5.537,774.7092400470002,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,8
pos_1077.58075_5.559,724.5184006292575,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,9
pos_331.13286_9.031,721.5533417352289,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,10
pos_1091.59626_5.257,720.8917862779274,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,11
pos_347.06272_1.983,720.1080224700466,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,12
pos_218.12658_4.867,700.4544548058146,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,13
pos_594.27421_5.968,668.57999914376785,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,14
pos_188.11601_5.548,639.3149175884091,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,15
pos_469.32603_6.538,638.246364519254,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,16
pos_216.14734_4.603,626.2338331704017,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,17
pos_306.1148_4.698,610.6178284134638,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,18
pos_228.14729_6.563,602.3659131571615,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,19
pos_147.97643_7.014,593.1733611510188,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,20
pos_2073.10772_7.177,587.3879746821534,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,21
pos_264.14719_7.245,586.4007225541158,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,22
pos_1057.46741_4.856,568.1168254576787,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,23
pos_228.14729_6.201,567.7610527551533,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,24
pos_461.33469_13.882,549.6819483108661,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,25
pos_242.12647_8.728,535.6185956706832,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,26
pos_444.15265_11.267,525.2905013242515,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,27
pos_371.23587_14.303,515.544003808097,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,28
pos_2151.10297_7.063,512.6082269178354,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,29
pos_532.32147_5.74,510.1420823365005,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,30
pos_357.22029_13.924,508.35794463772436,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,31
pos_868.46445_6.615,503.33813043315513,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,32
pos_2278.18423_8.327,500.67230052330024,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,33
pos_145.99712_9.388,495.52304584603473,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,34
pos_278.16283_8.993,483.51085854020533,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,35
pos_245.13742_5.038,479.89369763748005,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,36
pos_136.03847_4.552,479.22011482677397,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,37
pos_188.11603_4.489,469.0808385918975,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,38
pos_230.09019_2,466.2991896410504,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,39
pos_342.07442_7.314,463.9286769347373,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,40
pos_312.14707_9.965,462.8790018579971,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,41
pos_244.17854_7.944,462.39900765818055,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,42
pos_764.39205_5.529,462.28819317723725,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,43
pos_278.16281_9.311,456.9340646179468,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,44
pos_260.13708_4.183,456.498876456765,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,45
pos_825.38581_5.817,454.6052123648419,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,46
pos_214.1317_5.011,453.9944005088601,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,47
pos_319.11658_6.326,453.7963167922772,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,48
pos_904.52178_5.547,449.664148235632,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,49
pos_729.47412_6.396,431.11528864148283,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,50
pos_560.28008_5.46,420.5740144291054,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,51
pos_131.98152_7.428,415.23690359940053,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,52
pos_363.05754_2.146,395.8745725952588,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,53
pos_557.38957_6.02,393.29547331779276,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,54
pos_660.25968_8.229,386.4565586379895,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,55
pos_479.39712_16.395,384.0900451095028,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,56
pos_174.10044_2.681,383.4517928755728,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,57
pos_329.15836_5.54,380.0173259796909,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,58
pos_276.11087_9.59,364.85154983092116,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,59
pos_178.12105_4.778,363.77636753952993,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_15.RData,60
pos_143.11832_1.314,1193.5501153931646,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,1
pos_286.23656_1.675,1069.4065462932567,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,2
pos_244.22611_1.022,1039.5722739065889,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,3
pos_556.32152_5.537,918.0788803765043,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,4
pos_1091.59626_5.257,897.8120442457767,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,5
pos_454.02951_9.9,830.8957924553665,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,6
pos_1077.58075_5.559,804.4671331685475,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,7
pos_2073.10772_7.177,772.1144993227808,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,8
pos_469.32603_6.538,751.8654017430596,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,9
pos_1143.63481_4.944,733.2350781341106,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,10
pos_333.13215_6.697,716.9264418519338,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,11
pos_354.07435_7.558,691.3490941412573,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,12
pos_594.27421_5.968,664.45666102687,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,13
pos_357.22029_13.924,635.7659655768601,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,14
pos_1057.46741_4.856,626.4281964394132,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,15
pos_218.12658_4.867,626.2153843068418,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,16
pos_216.14734_4.603,612.3978017543444,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,17
pos_461.33469_13.882,607.9864046043602,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,18
pos_2151.10297_7.063,586.569050084162,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,19
pos_560.28008_5.46,584.1742191449353,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,20
pos_371.23587_14.303,580.8100419516359,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,21
pos_532.32147_5.74,576.4213124452782,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,22
pos_382.10835_1.234,561.9600665576327,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,23
pos_202.0452_1.718,540.5829516788712,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,24
pos_188.11601_5.548,525.2315225505006,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,25
pos_347.06272_1.983,524.677664988868,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,26
pos_228.14729_6.563,523.0819535103452,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_16.RData,27
